,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,is_retweet,retweeted,mentioned
215,1285946812256452609,1285942611241508864,2020-07-22 16:36:26 ora legale Europa occidentale,2020-07-22,16:36:26,200,1170404948,adhorg,ADHO,,@Jarona7 We'll have more information to share about this by tomorrow. The short answer is: everything in the @humcommons group will still be available after July 24 for those registered for the conference. Book of Abstracts will be publicly available indefinitely:  https://t.co/33eY8XDcy2,en,"[{'screen_name': 'humcommons', 'name': 'humanities commons', 'id': '3035264968'}]",['https://dh2020.adho.org/abstracts/'],[],1,0,1,[],[],https://twitter.com/ADHOrg/status/1285946812256452609,False,,0,,,,,,,,"[{'screen_name': 'Jarona7', 'name': 'Jack Orchard', 'id': '763415964'}]",,,,,False,[],"['@Jarona7', '@humcommons']"
216,1285928101021716481,1285928101021716481,2020-07-22 15:22:05 ora legale Europa occidentale,2020-07-22,15:22:05,200,1170404948,adhorg,ADHO,,#DH2020 We have just updated our Conference Code of Conduct with detailed reporting guidelines and added transparency about the review process:  https://t.co/6lgHN6zipr,en,[],['https://dh2020.hcommons.org/conference-code-of-conduct/'],[],0,4,9,['#DH2020'],[],https://twitter.com/ADHOrg/status/1285928101021716481,False,,0,,,,,,,,[],,,,,False,[],[]
217,1285924963522936832,1285896638645579776,2020-07-22 15:09:37 ora legale Europa occidentale,2020-07-22,15:09:37,200,1170404948,adhorg,ADHO,,@cantavest @humcommons The Humanities Commons admins have just changed the number of discussion topics visible on a single page to 50. Hope this helps!,en,[],[],[],1,0,4,[],[],https://twitter.com/ADHOrg/status/1285924963522936832,False,,0,,,,,,,,"[{'screen_name': 'cantavest', 'name': 'Rosanna Cantavella', 'id': '233107654'}, {'screen_name': 'humcommons', 'name': 'Humanities Commons', 'id': '3035264968'}]",,,,,False,[],"['@cantavest', '@humcommons']"
218,1285867207063412737,1285867207063412737,2020-07-22 11:20:07 ora legale Europa occidentale,2020-07-22,11:20:07,200,1170404948,adhorg,ADHO,,"#DH2020 The AVinDH SIG is hosting a workshop, ""AudiAnnotate: Workflows for generating audio IIIF manifests"" today (Wednesday) at 11:00AM EDT | 3:00PM UTC - find out more:  https://t.co/eglZEal0Rn",en,[],['https://hipstas.github.io/AudiAnnotate/workshop.html'],[],0,1,6,['#DH2020'],[],https://twitter.com/ADHOrg/status/1285867207063412737,False,,0,,,,,,,,[],,,,,False,[],[]
219,1285755200054136836,1285755200054136836,2020-07-22 03:55:02 ora legale Europa occidentale,2020-07-22,03:55:02,200,1170404948,adhorg,ADHO,,Welcome aboard @CecilyRaynor!,en,"[{'screen_name': 'cecilyraynor', 'name': 'cecily raynor', 'id': '4009999396'}]",[],[],0,1,10,[],[],https://twitter.com/ADHOrg/status/1285755200054136836,False,https://twitter.com/CecilyRaynor/status/1285738372284256257,0,,,,,,,,[],,,,,False,[],['@CecilyRaynor']
220,1285686004301561857,1285686004301561857,2020-07-21 23:20:04 ora legale Europa occidentale,2020-07-21,23:20:04,200,1170404948,adhorg,ADHO,,#DH2020 Note that the workshop for Understanding and Facilitating Collaboration in DH 2020 will begin Thursday at 9AM EDT not 3PM EDT as listed on the events page:  https://t.co/FtZulCMnZM,en,[],['https://hcommons.org/groups/dh2020/events/workshop-twin-talks-3-understanding-and-facilitating-collaboration-in-dh/'],[],0,0,5,['#DH2020'],[],https://twitter.com/ADHOrg/status/1285686004301561857,False,,0,,,,,,,,[],,,,,False,[],[]
221,1285641454614974464,1285641454614974464,2020-07-21 20:23:03 ora legale Europa occidentale,2020-07-21,20:23:03,200,1170404948,adhorg,ADHO,,#DH2020 There has been confusion about the private group calendar. Please note that all the times listed are EDT:  https://t.co/bnnBVS4pNt,en,[],['https://hcommons.org/groups/dh2020/events/'],[],0,0,2,['#DH2020'],[],https://twitter.com/ADHOrg/status/1285641454614974464,False,,0,,,,,,,,[],,,,,False,[],[]
222,1285637898264600577,1285637898264600577,2020-07-21 20:08:55 ora legale Europa occidentale,2020-07-21,20:08:55,200,1170404948,adhorg,ADHO,,#DH2020 A special welcome to everyone that has just joined. We are at over 1100 registered participants! Still time to register if you haven’t:  https://t.co/dKPtSkkTdy. Be sure to also sign up for the DH2020 group:  https://t.co/U1DT6ali11,en,[],"['https://dh2020.hcommons.org/register-for-the-conference/', 'https://dh2020.hcommons.org/how-to-access-the-dh2020-humanities-commons-group/']",[],0,12,25,['#DH2020'],[],https://twitter.com/ADHOrg/status/1285637898264600577,False,,0,,,,,,,,[],,,,,False,[],[]
223,1285552192443887617,1285552192443887617,2020-07-21 14:28:21 ora legale Europa occidentale,2020-07-21,14:28:21,200,1170404948,adhorg,ADHO,,Today at virtual #DH2020:  https://t.co/1EDQdO8GN9,en,[],['https://twitter.com/CBardiot/status/1285546268564103172'],[],0,1,9,['#DH2020'],[],https://twitter.com/ADHOrg/status/1285552192443887617,False,https://twitter.com/CBardiot/status/1285546268564103172,0,,,,,,,,[],,,,,False,[],[]
224,1285281144028659713,1285281144028659713,2020-07-20 20:31:18 ora legale Europa occidentale,2020-07-20,20:31:18,200,1170404948,adhorg,ADHO,,New post: The Book of Abstracts is Live!  https://t.co/Ju942HZfYd,en,[],['https://dh2020.hcommons.org/2020/07/20/the-book-of-abstracts-is-live/'],[],2,28,33,[],[],https://twitter.com/ADHOrg/status/1285281144028659713,False,,0,,,,,,,,[],,,,,False,[],[]
225,1285279336367624193,1285275448478511106,2020-07-20 20:24:07 ora legale Europa occidentale,2020-07-20,20:24:07,200,1170404948,adhorg,ADHO,,"@abbymullen Admittance is manual, so we're checking every couple of hours. You should have access now!",en,[],[],[],1,0,0,[],[],https://twitter.com/ADHOrg/status/1285279336367624193,False,,0,,,,,,,,"[{'screen_name': 'abbymullen', 'name': 'Abby Mullen', 'id': '247089092'}]",,,,,False,[],['@abbymullen']
226,1285186213847150592,1285071945772535808,2020-07-20 14:14:05 ora legale Europa occidentale,2020-07-20,14:14:05,200,1170404948,adhorg,ADHO,,@cantavest You should have access now!,en,[],[],[],1,0,1,[],[],https://twitter.com/ADHOrg/status/1285186213847150592,False,,0,,,,,,,,"[{'screen_name': 'cantavest', 'name': 'Rosanna Cantavella', 'id': '233107654'}]",,,,,False,[],['@cantavest']
227,1285182700924669954,1285071945772535808,2020-07-20 14:00:08 ora legale Europa occidentale,2020-07-20,14:00:08,200,1170404948,adhorg,ADHO,,"@cantavest Hi, Rosanna. Thanks for reaching out! Presentations are asynchronous and posted in the DH2020 group. There are some synchronous events scheduled during the week. You can find these here:  https://t.co/jY0hVe3Gy8",en,[],['https://dh2020.hcommons.org/conference-events/'],[],1,0,2,[],[],https://twitter.com/ADHOrg/status/1285182700924669954,False,,0,,,,,,,,"[{'screen_name': 'cantavest', 'name': 'Rosanna Cantavella', 'id': '233107654'}]",,,,,False,[],['@cantavest']
228,1285171823278252032,1285171823278252032,2020-07-20 13:16:54 ora legale Europa occidentale,2020-07-20,13:16:54,200,1170404948,adhorg,ADHO,,In case you missed it #DH2020:  https://t.co/udkD3PI0kv,en,[],['https://twitter.com/dibsroy86/status/1284824119364612096'],[],0,4,9,['#DH2020'],[],https://twitter.com/ADHOrg/status/1285171823278252032,False,https://twitter.com/dibsroy86/status/1284824119364612096,0,,,,,,,,[],,,,,False,[],[]
229,1285073205368152064,1285073205368152064,2020-07-20 06:45:02 ora legale Europa occidentale,2020-07-20,06:45:02,200,1170404948,adhorg,ADHO,,"The first synchronous workshop of the week will be hosted by the Digital Literary Stylistics SIG: ""Tool Criticism 3.0. Present, past, &amp; future methods in Digital Literary Stylistics,"" at 13:00 UTC today (Monday, 20 July). Find out more:  https://t.co/hORnPgSplZ #DH2020",en,[],['https://dls.hypotheses.org/1110'],[],0,12,27,['#DH2020'],[],https://twitter.com/ADHOrg/status/1285073205368152064,False,,0,,,,,,,,[],,,,,False,[],[]
230,1285071945772535808,1285071945772535808,2020-07-20 06:40:02 ora legale Europa occidentale,2020-07-20,06:40:02,200,1170404948,adhorg,ADHO,,"As the conference unfolds this week, don't hesitate to reach out to us with questions @ADHOrg or via the ""Contact Us"" button on  https://t.co/hu5kbkT87c. #DH2020",en,"[{'screen_name': 'adhorg', 'name': 'adho', 'id': '1170404948'}]",['http://dh2020.hcommons.org'],[],2,2,10,['#DH2020'],[],https://twitter.com/ADHOrg/status/1285071945772535808,False,,0,,,,,,,,[],,,,,False,[],['@ADHOrg']
231,1285070688223625216,1285070688223625216,2020-07-20 06:35:02 ora legale Europa occidentale,2020-07-20,06:35:02,200,1170404948,adhorg,ADHO,,And big big thank yous to the team that have put together virtual #DH2020 in just a few short months.  https://t.co/dkMe6rT9Pm,en,[],['https://dh2020.hcommons.org/welcome-to-the-conference/#recognition'],[],0,2,7,['#DH2020'],[],https://twitter.com/ADHOrg/status/1285070688223625216,False,,0,,,,,,,,[],,,,,False,[],[]
232,1285069447871569920,1285069447871569920,2020-07-20 06:30:06 ora legale Europa occidentale,2020-07-20,06:30:06,200,1170404948,adhorg,ADHO,,"A tremendous thank you to the Program Committee &amp; Local Organizers (especially @Laura_Estill, @jenguiliano, @CLKCrompton, Sarah Simpkin, Kevin Kee, Brian Greenspan, @electricarchaeo, &amp; May Ning) who put so much time, energy, expertise, &amp; care into planning @DH2020_Ottawa. #DH2020",en,"[{'screen_name': 'laura_estill', 'name': 'dr. laura estill', 'id': '599546734'}, {'screen_name': 'jenguiliano', 'name': 'dr. jennifer guiliano', 'id': '35804229'}, {'screen_name': 'clkcrompton', 'name': 'constance crompton (she/elle)', 'id': '164700688'}, {'screen_name': 'electricarchaeo', 'name': 'shawn graham', 'id': '104894644'}, {'screen_name': 'dh2020_ottawa', 'name': 'dh2020@ottawa', 'id': '1144313728357326849'}]",[],[],0,6,22,['#DH2020'],[],https://twitter.com/ADHOrg/status/1285069447871569920,False,,0,,,,,,,,[],,,,,False,[],"['@Laura_Estill', '@jenguiliano', '@CLKCrompton', '@electricarchaeo', '@DH2020_Ottawa']"
233,1285068173759385601,1285068173759385601,2020-07-20 06:25:02 ora legale Europa occidentale,2020-07-20,06:25:02,200,1170404948,adhorg,ADHO,,We'd like to thank @GaleEMEA for ensuring that everyone can participate in virtual #DH2020 without direct cost.,en,"[{'screen_name': 'galeemea', 'name': 'galeemea', 'id': '229059335'}]",[],[],0,5,13,['#DH2020'],[],https://twitter.com/ADHOrg/status/1285068173759385601,False,,0,,,,,,,,[],,,,,False,[],['@GaleEMEA']
234,1285066913459187712,1285066913459187712,2020-07-20 06:20:02 ora legale Europa occidentale,2020-07-20,06:20:02,200,1170404948,adhorg,ADHO,,Everyone participating in the conference must abide by the Code of Conduct:  https://t.co/6lgHN6zipr #DH2020,en,[],['https://dh2020.hcommons.org/conference-code-of-conduct/'],[],0,2,3,['#DH2020'],[],https://twitter.com/ADHOrg/status/1285066913459187712,False,,0,,,,,,,,[],,,,,False,[],[]
235,1285065662650617857,1285065662650617857,2020-07-20 06:15:03 ora legale Europa occidentale,2020-07-20,06:15:03,200,1170404948,adhorg,ADHO,,There will be some synchronous events throughout the week. The schedule and details for each can be found here:  https://t.co/jY0hVe3Gy8 #DH2020,en,[],['https://dh2020.hcommons.org/conference-events/'],[],0,4,6,['#DH2020'],[],https://twitter.com/ADHOrg/status/1285065662650617857,False,,0,,,,,,,,[],,,,,False,[],[]
236,1285064399338840064,1285064399338840064,2020-07-20 06:10:02 ora legale Europa occidentale,2020-07-20,06:10:02,200,1170404948,adhorg,ADHO,,Here's how you can respond to presentations:  https://t.co/0zgoJ3eXTz #DH2020,en,[],['https://dh2020.hcommons.org/how-to-view-and-respond-to-a-presentation-in-discussions/'],[],0,6,9,['#DH2020'],[],https://twitter.com/ADHOrg/status/1285064399338840064,False,,0,,,,,,,,[],,,,,False,[],[]
237,1285063141353758721,1285063141353758721,2020-07-20 06:05:02 ora legale Europa occidentale,2020-07-20,06:05:02,200,1170404948,adhorg,ADHO,,Over 300 authors and co-authors will be sharing their presentations on @humcommons. There is no schedule in a traditional sense. Participants will be able to view and discuss presentations in Discussion Topics that are arranged by Method:  https://t.co/QAQwnn65aJ #DH2020,en,"[{'screen_name': 'humcommons', 'name': 'humanities commons', 'id': '3035264968'}]",['https://dh2020.hcommons.org/methods/'],[],0,14,25,['#DH2020'],[],https://twitter.com/ADHOrg/status/1285063141353758721,False,,0,,,,,,,,[],,,,,False,[],['@humcommons']
238,1285061938146353153,1285061938146353153,2020-07-20 06:00:16 ora legale Europa occidentale,2020-07-20,06:00:16,200,1170404948,adhorg,ADHO,,Welcome to virtual #DH2020! We are thrilled that over 950 participants have registered from more than 60 countries.  https://t.co/oe13vJkQQv,en,[],['https://dh2020.hcommons.org/welcome-to-the-conference/'],[],0,29,80,['#DH2020'],[],https://twitter.com/ADHOrg/status/1285061938146353153,False,,0,,,,,,,,[],,,,,False,[],[]
239,1284956677352165377,1284802687100280833,2020-07-19 23:01:59 ora legale Europa occidentale,2020-07-19,23:01:59,200,1170404948,adhorg,ADHO,,@NMenon05 Apologies for our slow response on this -- we just sent you an invite to join.,en,[],[],[],1,0,1,[],[],https://twitter.com/ADHOrg/status/1284956677352165377,False,,0,,,,,,,,"[{'screen_name': 'NMenon05', 'name': 'Nim', 'id': '2532008234'}]",,,,,False,[],['@NMenon05']
240,1284950057314332676,1284950057314332676,2020-07-19 22:35:41 ora legale Europa occidentale,2020-07-19,22:35:41,200,1170404948,adhorg,ADHO,,Still haven't registered for #DH2020? There's still time! We are keeping registration open through the conference. Join in &amp; remind your friends:  https://t.co/dKPtSkkTdy,en,[],['https://dh2020.hcommons.org/register-for-the-conference/'],[],0,14,19,['#DH2020'],[],https://twitter.com/ADHOrg/status/1284950057314332676,False,,0,,,,,,,,[],,,,,False,[],[]
241,1284534589457870849,1284534589457870849,2020-07-18 19:04:46 ora legale Europa occidentale,2020-07-18,19:04:46,200,1170404948,adhorg,ADHO,,@ADHOrg states that #BlackLivesMatter; that we stand in solidarity with people protesting against structural racism &amp; other forms of oppression &amp; discrimination; &amp; that we recognize that we have work to do in our #DigitalHumanities communities. Read more:  https://t.co/YyQ8nxGRYx,en,[],['https://adho.org/blm-structuralracism-establishmentviolence'],[],1,9,23,"['#BlackLivesMatter', '#DigitalHumanities']",[],https://twitter.com/ADHOrg/status/1284534589457870849,False,,0,,,,,,,,[],,,,,False,[],['@ADHOrg']
242,1284265680364347392,1284251095632457728,2020-07-18 01:16:13 ora legale Europa occidentale,2020-07-18,01:16:13,200,1170404948,adhorg,ADHO,,@rcmidura You should have access now.,en,[],[],[],1,0,1,[],[],https://twitter.com/ADHOrg/status/1284265680364347392,False,,0,,,,,,,,"[{'screen_name': 'rcmidura', 'name': 'Dr. Rachel Midura', 'id': '742400383016804352'}]",,,,,False,[],['@rcmidura']
243,1284254474773684225,1284251095632457728,2020-07-18 00:31:41 ora legale Europa occidentale,2020-07-18,00:31:41,200,1170404948,adhorg,ADHO,,@rcmidura We'll check on this and get back to you this evening.,en,[],[],[],1,0,1,[],[],https://twitter.com/ADHOrg/status/1284254474773684225,False,,0,,,,,,,,"[{'screen_name': 'rcmidura', 'name': 'Dr. Rachel Midura', 'id': '742400383016804352'}]",,,,,False,[],['@rcmidura']
244,1284219526448545793,1284219526448545793,2020-07-17 22:12:49 ora legale Europa occidentale,2020-07-17,22:12:49,200,1170404948,adhorg,ADHO,,"Have a question about #dh2020? Contact @adhorg or email us via the ""Contact Us"" button on  https://t.co/Z43p5AgZP3.",en,"[{'screen_name': 'adhorg', 'name': 'adho', 'id': '1170404948'}]",['https://dh2020.hcommons.org/'],[],0,6,5,['#dh2020'],[],https://twitter.com/ADHOrg/status/1284219526448545793,False,,0,,,,,,,,[],,,,,False,[],['@adhorg']
245,1284219051359830016,1284200762776723457,2020-07-17 22:10:56 ora legale Europa occidentale,2020-07-17,22:10:56,200,1170404948,adhorg,ADHO,,@FrederikeNBR We're glad you'll be attending! We're admitting all participants on 19 July after presenters have been able to upload their presentations.,en,[],[],[],1,0,2,[],[],https://twitter.com/ADHOrg/status/1284219051359830016,False,,0,,,,,,,,"[{'screen_name': 'FrederikeNBR', 'name': 'Frederike Neuber', 'id': '2345035488'}]",,,,,False,[],['@FrederikeNBR']
246,1284193126664593409,1284001231069941761,2020-07-17 20:27:55 ora legale Europa occidentale,2020-07-17,20:27:55,200,1170404948,adhorg,ADHO,,"@espejolento @dxvidmr @eumanismo @DH2020_Ottawa We're admitting presenters first so that they can post their submissions and will open the group to all participants on 19 July. If you're presenting and still need access, let us know! #dh2020",en,[],[],[],0,0,2,['#dh2020'],[],https://twitter.com/ADHOrg/status/1284193126664593409,False,,0,,,,,,,,"[{'screen_name': 'espejolento', 'name': 'Silvia Gutiérrez', 'id': '58073253'}, {'screen_name': 'dxvidmr', 'name': 'David Merino Recalde', 'id': '1227326334386540544'}, {'screen_name': 'eumanismo', 'name': 'Dr. José Calvo Tello', 'id': '89718182'}, {'screen_name': 'DH2020_Ottawa', 'name': 'DH2020@Ottawa', 'id': '1144313728357326849'}]",,,,,False,[],"['@espejolento', '@dxvidmr', '@eumanismo', '@DH2020_Ottawa']"
247,1284145564314144768,1284105341337206786,2020-07-17 17:18:55 ora legale Europa occidentale,2020-07-17,17:18:55,200,1170404948,adhorg,ADHO,,@WoutDLN @Cindy_Conaway We've posted information about how to upload and share your presentations here:  https://t.co/BndhGLEchV. We'll be encouraging participants to discuss presentations within the forums and will have more guidance on how to do this soon.,en,[],['https://dh2020.hcommons.org/how-to-prepare-share-presentation/'],[],0,0,2,[],[],https://twitter.com/ADHOrg/status/1284145564314144768,False,,0,,,,,,,,"[{'screen_name': 'WoutDLN', 'name': 'Wout Dillen', 'id': '201224682'}, {'screen_name': 'Cindy_Conaway', 'name': 'Cindy_Conaway', 'id': '17008781'}]",,,,,False,[],"['@WoutDLN', '@Cindy_Conaway']"
248,1284134149067083778,1284105341337206786,2020-07-17 16:33:33 ora legale Europa occidentale,2020-07-17,16:33:33,200,1170404948,adhorg,ADHO,,@ProfEBH You should be getting access shortly -- let us know if you can't access by the end of the day!,en,[],[],[],0,0,1,[],[],https://twitter.com/ADHOrg/status/1284134149067083778,False,,0,,,,,,,,"[{'screen_name': 'ProfEBH', 'name': 'Dr Elizabeth Hunter', 'id': '3238306519'}]",,,,,False,[],['@ProfEBH']
